"user_id","num_sessions","num_trips","first_session_start","first_session_end","last_session_start","last_session_end","last_departure_time","last_check_in_time","total_flight_discount_amount","total_hotel_discount_amount"
"484418","8","3","2023-01-07 04:46:00","2023-01-07 04:47:07","2023-07-15 06:49:00","2023-07-15 06:53:31","2023-07-22 12:00:00","2023-07-22 16:51:43.2","0.15",""
"484987","8","4","2023-01-08 17:35:00","2023-01-08 17:35:07","2023-07-03 22:35:00","2023-07-03 22:35:52","2023-05-16 13:00:00","2023-05-16 17:13:06.735","0.4","0.15"
"485149","9","3","2023-01-10 13:16:00","2023-01-10 13:16:54","2023-06-23 13:39:00","2023-06-23 13:41:12","2023-02-22 07:00:00","2023-02-22 10:19:16.59","0.15","0.1"
"485260","8","2","2023-01-08 10:38:00","2023-01-08 10:40:03","2023-05-02 15:44:00","2023-05-02 15:45:37","2023-03-25 07:00:00","2023-03-25 10:30:21.015","0.2","0.2"
"485393","8","1","2023-01-05 14:03:00","2023-01-05 14:03:47","2023-05-01 08:39:34","2023-05-01 10:39:34","2024-01-22 13:00:00","2024-01-23 02:45:37.575","0.05","0.05"
"485505","8","2","2023-01-06 04:49:00","2023-01-06 04:49:38","2023-07-18 17:19:00","2023-07-18 17:21:09","2023-07-27 10:00:00","2023-07-27 13:40:21.81","0.2",""
"485518","8","0","2023-01-12 17:52:00","2023-01-12 17:52:43","2023-05-22 02:23:00","2023-05-22 02:37:43","","","0.50","0.25"
"485536","9","0","2023-01-07 19:16:00","2023-01-07 19:17:02","2023-07-04 11:26:00","2023-07-04 11:26:59","","","0.30","0.05"
"485544","8","8","2023-01-06 07:35:00","2023-01-06 07:37:24","2023-06-15 19:17:00","2023-06-15 19:19:40","2023-06-25 12:00:00","2023-06-25 18:30:41.76","0.25",""
"485591","8","4","2023-01-10 23:29:00","2023-01-10 23:30:11","2023-05-31 19:33:00","2023-05-31 19:36:28","2023-06-13 07:00:00","2023-06-13 12:17:54.33","0.1","0.50"
"485658","8","3","2023-01-07 13:33:00","2023-01-07 13:35:18","2023-05-16 07:53:00","2023-05-16 08:13:11","2023-03-23 07:00:00","2023-03-23 13:00:18.36","0.25",""
"485780","8","3","2023-01-17 17:00:00","2023-01-17 17:02:02","2023-06-30 09:05:00","2023-06-30 09:07:52","2023-03-23 07:00:00","2023-03-23 10:25:57.63","","0.1"
"485785","8","3","2023-01-05 18:24:00","2023-01-05 18:24:47","2023-03-31 14:04:00","2023-03-31 14:05:46","2023-02-26 07:00:00","2023-04-15 11:00:00","0.65","0.05"
"485891","8","2","2023-01-15 20:16:00","2023-01-15 20:16:31","2023-05-08 12:47:00","2023-05-08 12:48:36","2023-01-30 08:00:00","2023-03-06 11:00:00","","0.1"
"485894","8","3","2023-01-19 19:23:00","2023-01-19 19:26:01","2023-07-11 19:39:00","2023-07-11 19:42:04","2023-07-19 12:00:00","2023-07-19 14:43:43.365","0.1",""
"486046","8","1","2023-01-07 22:54:00","2023-01-07 22:55:31","2023-05-13 16:58:00","2023-05-13 16:58:25","","2023-01-14 11:00:00","0.4","0.35"
"486113","8","2","2023-01-09 20:05:00","2023-01-09 20:06:30","2023-06-27 14:38:00","2023-06-27 14:40:22","2023-07-01 07:00:00","2023-07-01 13:40:52.995","0.35","0.3"
"486191","8","1","2023-01-07 10:22:00","2023-01-07 10:22:30","2023-04-18 21:02:00","2023-04-18 21:03:43","","2023-02-07 11:00:00","0.3",""
"486261","8","2","2023-01-04 18:13:00","2023-01-04 18:14:04","2023-07-20 14:37:00","2023-07-20 14:38:23","2023-03-05 07:00:00","2023-07-23 11:00:00","0.20",""
"486268","8","0","2023-01-04 08:09:00","2023-01-04 08:12:33","2023-07-09 17:29:00","2023-07-09 17:30:17","","","0.45","0.3"
"486270","8","3","2023-01-07 19:50:00","2023-01-07 19:50:42","2023-07-02 05:31:00","2023-07-02 05:32:38","2023-05-03 07:00:00","2023-05-03 12:31:33.24","0.40",""
"486366","8","3","2023-01-07 16:55:00","2023-01-07 16:55:16","2023-07-14 16:03:00","2023-07-14 16:06:09","2023-07-19 13:00:00","2023-07-19 20:04:05.88","","0.05"
"486447","8","1","2023-01-04 06:56:00","2023-01-04 06:58:04","2023-07-22 21:49:46","2023-07-22 22:38:39.046212","2024-02-20 18:00:00","","","0.3"
"486454","8","3","2023-01-11 16:30:00","2023-01-11 16:31:28","2023-07-02 18:24:00","2023-07-02 18:26:42","2023-07-12 07:00:00","2023-07-12 11:51:41.4","","0.1"
"486605","8","1","2023-02-14 19:20:00","2023-02-14 19:20:39","2023-07-11 23:54:00","2023-07-11 23:54:31","2023-03-04 13:00:00","2023-03-04 19:30:00.135","0.20","0.3"
"486671","8","5","2023-01-08 16:17:00","2023-01-08 16:21:29","2023-07-05 03:09:00","2023-07-05 03:12:57","2023-06-21 10:00:00","2023-06-21 12:59:03.255","0.05",""
"486751","10","4","2023-01-12 18:26:00","2023-01-12 18:27:11","2023-07-17 21:43:00","2023-07-17 21:45:35","2023-07-23 11:00:00","2023-07-23 15:29:34.575","0.05","0.25"
"486823","8","3","2023-01-14 15:40:00","2023-01-14 15:40:47","2023-07-18 04:41:00","2023-07-18 04:43:05","2023-03-23 07:00:00","2023-03-01 16:43:23.79","0.05","0.15"
"487002","8","1","2023-01-08 17:26:00","2023-01-08 17:27:30","2023-07-13 13:48:00","2023-07-13 13:48:31","2023-01-27 08:00:00","2023-01-27 11:07:58.755","0.15",""
"487036","9","1","2023-01-05 22:42:00","2023-01-05 22:43:00","2023-05-11 21:30:00","2023-05-11 21:32:35","2023-04-12 14:00:00","2023-04-12 18:04:16.59","","0.20"
"487040","8","3","2023-01-04 17:19:00","2023-01-04 17:19:30","2023-06-13 16:54:00","2023-06-13 16:55:08","2023-06-23 07:00:00","2023-03-19 16:06:31.05","0.25","0.1"
"487101","8","4","2023-01-16 12:00:00","2023-01-16 12:00:29","2023-07-15 18:38:00","2023-07-15 18:40:23","2023-07-24 07:00:00","2023-07-24 13:54:32.31","0.05","0.15"
"487276","8","4","2023-01-13 16:23:00","2023-01-13 16:24:44","2023-07-11 21:30:00","2023-07-11 21:31:51","2023-02-28 15:00:00","2023-06-02 11:00:00","0.20",""
"487352","8","2","2023-01-05 09:01:00","2023-01-05 09:03:29","2023-05-12 17:57:00","2023-05-12 17:57:15","2023-02-07 08:00:00","2023-03-12 11:00:00","0.05","0.20"
"487453","8","6","2023-01-08 16:50:00","2023-01-08 16:54:10","2023-07-15 10:38:00","2023-07-15 10:40:15","2023-07-31 07:00:00","2023-07-31 11:41:03.075","0.1","0.40"
"487637","8","3","2023-01-11 19:20:00","2023-01-11 19:22:33","2023-07-20 16:09:00","2023-07-20 16:09:39","2023-03-29 14:00:00","2023-04-26 11:00:00","0.1","0.1"
"487680","9","3","2023-01-15 02:27:00","2023-01-15 02:37:51","2023-06-08 13:06:00","2023-06-08 13:08:32","2023-06-19 13:00:00","2023-06-19 19:59:51.54","","0.05"
"487715","8","5","2023-01-04 19:43:00","2023-01-04 20:05:11","2023-05-10 15:24:00","2023-05-10 15:24:24","2023-04-26 07:00:00","2023-04-26 11:11:45.735","0.1","0.2"
"487858","8","3","2023-01-05 20:46:00","2023-01-05 20:47:43","2023-06-14 15:31:00","2023-06-14 15:31:36","2023-02-13 12:00:00","2023-04-07 11:00:00","",""
"487954","9","4","2023-01-07 10:31:00","2023-01-07 10:31:24","2023-06-05 20:12:00","2023-06-05 20:14:57","2023-04-10 07:00:00","2023-06-07 11:00:00","1.00","0.05"
"488009","8","2","2023-01-04 17:45:00","2023-01-04 17:45:30","2023-04-29 22:43:00","2023-04-29 22:47:02","2023-05-06 07:00:00","2023-05-06 09:59:03.255","",""
"488099","8","0","2023-01-18 21:24:00","2023-01-18 21:24:53","2023-05-08 12:45:00","2023-05-08 12:46:13","","","0.15",""
"488246","8","1","2023-01-18 16:55:00","2023-01-18 16:56:00","2023-07-15 14:58:00","2023-07-15 14:59:37","","2023-07-19 11:00:00","0.35","0.20"
"488314","8","4","2023-01-07 19:18:00","2023-01-07 19:20:19","2023-06-26 20:55:00","2023-06-26 20:59:53","2023-07-04 14:00:00","2023-07-04 18:30:05.49","","0.25"
"488410","8","3","2023-01-05 18:54:00","2023-01-05 18:55:22","2023-06-30 15:52:00","2023-06-30 15:53:07","2023-05-05 14:00:00","2023-05-05 17:56:12.885","",""
"488430","8","1","2023-01-06 13:44:00","2023-01-06 13:45:29","2023-07-27 19:52:35","2023-07-27 21:52:35","2023-10-09 19:00:00","","0.25",""
"488462","8","5","2023-01-07 16:06:00","2023-01-07 16:06:09","2023-07-12 14:05:00","2023-07-12 14:05:16","2023-06-19 07:00:00","2023-06-19 13:21:31.545","0.05","0.15"
"488480","8","3","2023-01-04 06:49:00","2023-01-04 06:49:40","2023-06-15 18:08:07","2023-06-15 18:48:23.112753","2023-12-17 08:00:00","2023-03-07 11:00:00","0.60","0.15"
"488511","8","3","2023-01-04 01:21:00","2023-01-04 01:21:45","2023-07-09 14:29:00","2023-07-09 14:32:49","2023-07-21 12:00:00","2023-07-21 18:56:18.375","0.35",""
"488529","8","3","2023-01-10 22:17:00","2023-01-10 22:19:07","2023-07-20 14:48:00","2023-07-20 14:48:38","2023-05-14 14:00:00","2023-05-14 18:38:17.385","","0.40"
"488539","8","0","2023-01-05 17:54:00","2023-01-05 17:56:50","2023-05-17 21:58:00","2023-05-17 22:01:11","","","0.15","0.05"
"488672","8","4","2023-01-12 15:44:00","2023-01-12 15:45:18","2023-05-25 22:43:00","2023-05-25 22:46:20","2023-06-03 12:00:00","2023-06-03 15:28:04.89","0.2","0.15"
"488827","8","6","2023-01-08 18:16:00","2023-01-08 18:20:56","2023-05-13 05:07:00","2023-05-13 05:09:42","2023-05-18 09:00:00","2023-05-18 11:09:26.37","0.3","0.20"
"488865","8","3","2023-01-22 12:34:00","2023-01-22 12:36:48","2023-06-19 09:36:00","2023-06-19 09:38:14","2023-07-06 07:00:00","2023-07-06 09:43:38.55","","0.1"
"488870","9","3","2023-01-07 15:01:00","2023-01-07 15:02:00","2023-05-04 11:30:00","2023-05-04 11:36:03","2023-05-12 07:00:00","2023-05-12 13:20:46.995","0.1","0.05"
"488918","8","6","2023-01-13 03:45:00","2023-01-13 03:46:05","2023-07-10 01:44:00","2023-07-10 01:46:47","2023-07-17 12:00:00","2023-07-17 14:50:21.525","","0.45"
"488974","8","3","2023-01-05 19:26:00","2023-01-05 19:29:35","2023-06-11 19:34:00","2023-06-11 19:36:04","2023-06-19 07:00:00","2023-06-19 09:09:39.465","0.20","0.05"
"489096","8","3","2023-01-16 17:58:00","2023-01-16 17:58:54","2023-06-03 18:58:00","2023-06-03 18:58:31","2023-03-31 07:00:00","2023-03-31 11:26:36.15","0.25",""
"489131","8","0","2023-01-06 21:30:00","2023-01-06 21:30:51","2023-05-02 03:34:00","2023-05-02 03:34:44","","","0.1","0.1"
"489575","9","4","2023-01-08 12:41:00","2023-01-08 12:43:30","2023-07-07 11:44:00","2023-07-07 11:44:23","2023-05-29 13:00:00","2023-05-29 18:17:35.52","0.4",""
"489635","8","4","2023-01-09 14:47:00","2023-01-09 14:49:51","2023-05-23 20:38:00","2023-05-23 20:42:44","2023-05-11 07:00:00","2023-05-11 13:41:03.39","0.3999999999999999",""
"489661","8","1","2023-01-04 13:04:00","2023-01-04 13:04:29","2023-06-23 18:11:00","2023-06-23 18:12:07","","2023-03-09 11:00:00","0.2",""
"489730","8","4","2023-01-17 16:27:00","2023-01-17 16:28:25","2023-06-06 11:33:00","2023-06-06 11:35:41","2023-05-29 11:00:00","2023-03-20 12:22:46.47","0.2",""
"489785","9","3","2023-01-06 21:26:00","2023-01-06 21:26:49","2023-06-25 11:14:00","2023-06-25 11:15:51","2023-04-09 11:00:00","2023-04-09 14:31:38.01","0.15","0.15"
"489786","8","0","2023-01-04 20:40:00","2023-01-04 20:40:22","2023-07-02 15:36:00","2023-07-02 15:36:22","","","0.15","0.10"
"489802","8","1","2023-01-17 10:27:00","2023-01-17 10:28:07","2023-06-07 16:23:00","2023-06-07 16:25:35","2023-06-17 08:00:00","2023-06-17 12:25:03.315","",""
"489844","8","3","2023-01-12 17:29:00","2023-01-12 17:29:53","2023-06-15 21:51:00","2023-06-15 21:53:07","2023-06-22 11:00:00","2023-06-22 17:10:54.03","","0.15"
"489852","8","2","2023-01-12 11:13:00","2023-01-12 11:17:06","2023-04-25 18:12:00","2023-04-25 18:12:47","2023-02-12 07:00:00","2023-03-20 11:00:00","0.05","0.25"
"489949","8","3","2023-01-05 20:58:00","2023-01-05 20:59:23","2023-07-21 19:56:36","2023-07-21 21:56:36","2024-01-18 22:00:00","2023-04-03 14:03:59.85","0.25",""
"489953","8","6","2023-01-09 21:15:00","2023-01-09 21:19:53","2023-07-19 20:56:00","2023-07-19 20:58:32","2023-05-30 14:00:00","2023-05-01 15:20:32.055","0.15","0.05"
"489992","8","3","2023-01-06 06:46:00","2023-01-06 06:46:32","2023-07-06 17:38:00","2023-07-06 17:40:32","2023-07-19 16:00:00","2023-07-19 19:32:52.08","0.10","0.15"
"490040","8","3","2023-01-12 19:11:00","2023-01-12 19:13:40","2023-07-07 16:21:00","2023-07-07 16:23:43","2023-07-13 10:00:00","2023-07-13 16:42:04.995","0.45","0.1"
"490107","8","5","2023-01-05 04:30:00","2023-01-05 04:31:56","2023-05-19 12:54:00","2023-05-19 12:57:10","2023-05-25 10:00:00","2023-05-25 14:33:33.93","0.35","0.25"
"490133","8","5","2023-01-09 20:26:00","2023-01-09 20:26:07","2023-07-09 21:42:00","2023-07-09 21:45:11","2023-07-19 09:00:00","2023-07-19 12:33:18.9","","0.05"
"490201","8","2","2023-01-05 09:32:00","2023-01-05 09:33:23","2023-07-10 18:50:00","2023-07-10 18:52:09","2023-07-19 14:00:00","2023-07-19 19:56:31.155","0.15","0.20"
"490348","8","1","2023-01-11 20:53:00","2023-01-11 20:53:08","2023-05-12 21:09:00","2023-05-12 21:10:23","2023-02-23 15:00:00","2023-02-23 19:41:41.055","",""
"490358","8","2","2023-01-04 22:00:00","2023-01-04 22:01:38","2023-05-24 14:13:00","2023-05-24 14:13:31","2023-05-10 12:00:00","2023-05-10 17:56:41.01","0.25","0.1"
"490517","8","3","2023-01-10 16:19:00","2023-01-10 16:19:29","2023-06-08 19:34:00","2023-06-08 19:34:51","2023-03-19 08:00:00","2023-01-23 16:10:30.585","0.1","0.1"
"490576","8","2","2023-01-17 11:58:00","2023-01-17 12:00:38","2023-07-09 18:49:00","2023-07-09 18:49:38","2023-05-27 14:00:00","2023-05-27 18:43:43.05","0.25","0.3"
"490608","9","2","2023-01-05 04:37:00","2023-01-05 04:37:16","2023-07-01 06:15:00","2023-07-01 06:18:40","2023-03-28 12:00:00","2023-01-19 12:03:16.425","0.30","0.1"
"490629","8","4","2023-01-12 07:10:00","2023-01-12 07:12:23","2023-06-20 17:45:00","2023-06-20 17:53:16","2023-06-28 10:00:00","2023-06-28 12:39:27.54","0.1",""
"490671","9","4","2023-01-16 22:14:00","2023-01-16 22:14:29","2023-06-20 02:25:00","2023-06-20 02:26:48","2023-06-26 08:00:00","2023-04-05 19:33:55.89","0.1","0.05"
"491003","8","1","2023-01-06 19:36:00","2023-01-06 19:42:25","2023-07-10 10:55:00","2023-07-10 10:55:58","2023-01-14 12:00:00","2023-01-14 17:05:52.845","0.35","0.35"
"491124","8","4","2023-01-09 20:15:00","2023-01-09 20:20:18","2023-06-30 04:05:00","2023-06-30 04:05:23","2023-05-05 12:00:00","2023-06-07 11:00:00","0.50",""
"491141","8","5","2023-01-06 03:31:00","2023-01-06 03:32:16","2023-05-28 20:26:00","2023-05-28 20:28:34","2023-06-03 15:00:00","2023-06-03 19:39:46.53","0.2",""
"491175","10","4","2023-01-08 06:10:00","2023-01-08 06:10:31","2023-07-19 14:52:00","2023-07-19 14:54:28","2023-07-26 16:00:00","2023-07-26 20:52:12.585","",""
"491182","9","5","2023-01-21 06:31:00","2023-01-21 06:34:03","2023-07-18 12:25:00","2023-07-18 12:27:36","2023-07-26 09:00:00","2023-07-26 14:21:17.145","0.20",""
"491241","8","3","2023-01-20 21:40:00","2023-01-20 21:43:03","2023-07-07 20:45:00","2023-07-07 20:48:08","2023-07-12 16:00:00","2023-07-12 22:58:03.945","0.5",""
"491266","8","3","2023-01-06 16:43:00","2023-01-06 16:44:42","2023-05-01 19:16:00","2023-05-01 19:18:24","2023-03-04 07:00:00","2023-02-08 11:52:40.035","0.2","0.05"
"491559","8","3","2023-01-04 22:16:00","2023-01-04 22:18:19","2023-07-20 07:22:00","2023-07-20 07:24:18","2023-07-29 09:00:00","2023-07-29 14:28:11.91","0.15",""
"491597","8","2","2023-01-04 16:45:00","2023-01-04 16:47:36","2023-06-13 20:44:00","2023-06-13 20:46:22","2023-06-24 16:00:00","2023-06-24 19:43:30.045","0.85","0.05"
"491617","9","4","2023-01-08 20:17:00","2023-01-08 20:18:59","2023-06-09 03:34:00","2023-06-09 03:36:24","2023-06-15 11:00:00","2023-06-15 15:22:56.46","0.15","0.10"
"491706","8","2","2023-01-09 21:45:00","2023-01-09 21:46:04","2023-06-10 15:12:00","2023-06-10 15:15:55","2023-05-28 09:00:00","2023-02-10 22:26:40.065","0.5","0.25"
"491772","8","4","2023-01-26 02:40:00","2023-01-26 02:40:14","2023-06-04 18:45:00","2023-06-04 18:47:24","2023-06-10 16:00:00","2023-06-10 20:53:15.36","0.30","0.10"
"491925","8","6","2023-01-04 22:49:00","2023-01-04 22:50:28","2023-07-04 18:16:00","2023-07-04 18:17:10","2023-05-16 07:00:00","2023-05-16 09:53:14.145","","0.05"
"491930","8","3","2023-01-13 02:07:00","2023-01-13 02:08:32","2023-07-08 19:10:00","2023-07-08 19:13:19","2023-07-04 08:00:00","2023-07-04 11:32:35.205","",""
"491995","8","1","2023-02-02 22:34:00","2023-02-02 22:49:18","2023-07-04 19:50:00","2023-07-04 19:51:53","","2023-02-10 11:00:00","0.15",""
"492209","8","4","2023-01-12 16:30:00","2023-01-12 16:34:11","2023-05-30 14:04:00","2023-05-30 14:04:21","2023-05-06 16:00:00","2023-03-16 11:40:15.87","","0.1"
"492211","8","1","2023-01-15 12:26:00","2023-01-15 12:28:14","2023-07-16 15:44:00","2023-07-16 15:45:28","2023-03-05 15:00:00","2023-03-05 17:54:22.14","0.2","0.55"
"492287","9","2","2023-01-07 04:31:00","2023-01-07 04:31:54","2023-04-20 18:02:00","2023-04-20 18:03:18","2023-03-03 11:00:00","2023-03-03 14:55:55.155","0.40","0.15"
"492371","8","2","2023-01-13 20:17:00","2023-01-13 20:19:28","2023-07-13 22:53:00","2023-07-13 22:53:44","2023-02-13 07:00:00","2023-02-13 12:19:42.69","0.1","0.30"
"492497","8","1","2023-01-17 02:46:00","2023-01-17 02:49:37","2023-05-09 16:29:05","2023-05-09 18:29:05","2023-12-12 09:00:00","","",""
"492614","8","0","2023-01-14 19:51:00","2023-01-14 19:51:33","2023-03-28 18:15:00","2023-03-28 18:15:31","","","0.70","0.15"
"492999","8","1","2023-01-05 16:09:00","2023-01-05 16:09:59","2023-04-23 17:00:00","2023-04-23 17:01:34","2023-01-26 07:00:00","2023-01-26 13:40:29.82","",""
"493177","8","4","2023-01-22 20:16:00","2023-01-22 20:19:05","2023-06-27 10:44:00","2023-06-27 10:44:43","2023-06-13 16:00:00","2023-06-13 19:31:58.44","","0.25"
"493409","8","5","2023-01-05 16:04:00","2023-01-05 16:06:22","2023-07-14 20:40:00","2023-07-14 20:44:35","2023-07-22 07:00:00","2023-07-22 09:30:04.23","",""
"493476","8","1","2023-01-09 18:18:00","2023-01-09 18:19:17","2023-05-18 20:03:00","2023-05-18 20:05:07","2023-05-25 14:00:00","2023-05-25 17:02:21.84","0.60","0.05"
"493718","9","4","2023-01-07 08:39:00","2023-01-07 08:39:43","2023-04-26 20:34:00","2023-04-26 20:36:43","2023-04-06 14:00:00","2023-04-06 19:40:53.13","0.25","0.35"
"494294","8","4","2023-01-05 15:14:00","2023-01-05 15:14:59","2023-07-20 19:13:00","2023-07-20 19:16:12","2023-07-26 11:00:00","2023-07-26 17:57:15.93","0.15","0.30"
"494374","8","2","2023-01-04 11:39:00","2023-01-04 11:42:58","2023-07-09 22:08:00","2023-07-09 22:09:24","2023-01-28 12:00:00","2023-01-28 18:03:23.49","0.55","0.1"
"494382","8","5","2023-01-09 19:08:00","2023-01-09 19:09:14","2023-07-18 17:28:00","2023-07-18 17:30:29","2023-07-31 07:00:00","2023-07-31 11:51:13.95","","0.05"
"494441","8","0","2023-01-05 19:13:00","2023-01-05 19:28:37","2023-06-28 18:43:00","2023-06-28 18:46:24","","","","0.25"
"494463","8","4","2023-01-04 12:49:00","2023-01-04 12:49:23","2023-05-25 19:23:00","2023-05-25 19:25:44","2023-06-03 14:00:00","2023-03-14 11:27:28.665","0.3","0.15"
"494484","8","3","2023-01-06 21:17:00","2023-01-06 21:19:06","2023-07-12 13:01:00","2023-07-12 13:01:23","2023-01-13 07:00:00","2023-05-05 11:00:00","0.3","0.20"
"494590","8","4","2023-01-07 21:47:00","2023-01-07 21:48:04","2023-07-18 19:35:00","2023-07-18 19:37:03","2023-03-24 07:00:00","2023-07-24 11:00:00","0.45","0.35"
"494630","9","1","2023-01-11 16:49:00","2023-01-11 16:52:50","2023-05-06 16:49:00","2023-05-06 16:50:01","","2023-01-24 11:00:00","0.10","0.15"
"494680","8","4","2023-01-08 17:00:00","2023-01-08 17:05:06","2023-06-28 16:09:00","2023-06-28 16:09:53","2023-03-24 10:00:00","2023-03-24 14:46:41.16","","0.1"
"494704","8","6","2023-01-18 21:52:00","2023-01-18 21:53:34","2023-05-25 16:51:00","2023-05-25 16:54:14","2023-06-01 07:00:00","2023-06-01 11:31:12.54","","0.2"
"494985","8","6","2023-01-09 14:31:00","2023-01-09 14:31:46","2023-07-12 19:33:00","2023-07-12 19:37:24","2023-07-18 10:00:00","2023-07-18 15:00:45","",""
"495029","9","4","2023-01-18 20:48:00","2023-01-18 20:49:08","2023-07-10 21:31:00","2023-07-10 21:33:30","2023-07-18 07:00:00","2023-07-18 10:20:27.195","0.35","0.05"
"495042","8","5","2023-01-15 08:58:00","2023-01-15 09:03:16","2023-07-02 03:47:00","2023-07-02 03:49:37","2023-07-11 07:00:00","2023-07-11 11:27:09.855","0.20","0.1"
"495080","8","1","2023-01-18 11:32:00","2023-01-18 11:32:22","2023-04-30 03:44:00","2023-04-30 03:47:05","2023-04-01 07:00:00","2023-04-01 10:31:04.89","0.25","0.25"
"495272","9","3","2023-01-14 21:45:00","2023-01-14 21:47:33","2023-07-02 13:46:00","2023-07-02 13:47:00","2023-03-30 13:00:00","2023-03-30 17:52:57.9","1.0999999999999999","0.2"
"495273","8","6","2023-01-07 16:00:00","2023-01-07 16:03:43","2023-05-30 11:46:00","2023-05-30 11:47:14","2023-05-06 14:00:00","2023-06-01 11:00:00","0.15","0.35"
"495386","8","3","2023-01-15 21:54:00","2023-01-15 21:55:24","2023-06-10 17:52:00","2023-06-10 17:55:15","2023-03-10 07:00:00","2023-03-10 12:27:13.05","0.50","0.3"
"495482","9","5","2023-01-07 19:47:00","2023-01-07 19:54:45","2023-05-21 11:21:00","2023-05-21 11:25:02","2023-05-27 14:00:00","2023-05-27 19:07:19.11","0.25","0.15"
"495592","9","0","2023-01-13 22:41:00","2023-01-13 22:44:26","2023-07-04 11:34:00","2023-07-04 11:36:32","","","0.3","0.25"
"495603","8","5","2023-01-13 04:52:00","2023-01-13 04:53:45","2023-06-18 18:19:00","2023-06-18 18:21:49","2024-01-29 11:00:00","2024-01-29 13:03:38.835","0.15",""
"495727","8","6","2023-01-10 18:57:00","2023-01-10 19:01:22","2023-07-11 17:02:00","2023-07-11 17:04:12","2023-07-20 10:00:00","2023-07-20 12:54:01.71","0.05",""
"496016","8","4","2023-01-21 21:14:00","2023-01-21 21:17:58","2023-04-05 19:09:00","2023-04-05 19:11:52","2023-04-13 12:00:00","2023-04-13 14:22:09.165","0.45","0.25"
"496074","8","0","2023-01-15 20:53:00","2023-01-15 20:54:45","2023-06-25 21:51:00","2023-06-25 21:52:33","","","","0.55"
"496273","9","4","2023-01-13 15:01:00","2023-01-13 15:01:58","2023-06-14 18:13:00","2023-06-14 18:14:23","2023-03-14 14:00:00","2023-04-19 11:00:00","0.45","0.20"
"496286","8","3","2023-01-07 01:09:00","2023-01-07 01:11:27","2023-06-24 19:29:00","2023-06-24 19:30:45","2023-06-05 07:00:00","2023-06-05 12:49:32.205","",""
